old_device_id,new_device_id,uuid
collect:Gfd2kUQFESzhAkQU,collect:Ugr1sPs1ezx6bJAP,uuid:b4273fca-d82a-48a1-9e59-62d9185c25f5
collect:Gfd2kUQFESzhAkQU,collect:Ugr1sPs1ezx6bJAP,uuid:897beb64-9c1b-49ff-baa4-947f75979921
collect:Gfd2kUQFESzhAkQU,collect:Ugr1sPs1ezx6bJAP,uuid:fdb0180a-e91d-4718-ad7d-7ec40d05cf8b
collect:Gfd2kUQFESzhAkQU,collect:Ugr1sPs1ezx6bJAP,uuid:70775431-0e3b-47ec-9303-9d93d1ee12d9
collect:Gfd2kUQFESzhAkQU,collect:Ugr1sPs1ezx6bJAP,uuid:5fe98ae5-7bf3-489e-a18a-46c8aa31490a
collect:Gfd2kUQFESzhAkQU,collect:Ugr1sPs1ezx6bJAP,uuid:0a31044b-ce76-4501-b628-c36f6bed491d
collect:Gfd2kUQFESzhAkQU,collect:Ugr1sPs1ezx6bJAP,uuid:805402fe-ad17-40ec-89c4-ee4f2d0d3545
collect:Gfd2kUQFESzhAkQU,collect:Ugr1sPs1ezx6bJAP,uuid:78f6e693-cb67-4186-8a5f-91fa923b5763
collect:Gfd2kUQFESzhAkQU,collect:Ugr1sPs1ezx6bJAP,uuid:5339f1f2-af8e-45a6-8875-b7d0a9ccf9e7
